UserID,UserFirstTransaction,Gender,Location,Age,isChurn,TotalPrice,TotalSales,TotalDiscount,UserLastTransaction,UserActiveDays,TotalWeb,TotalMobile,TotalCashPayment,TotalMobilPayment,TotalOnlinePayment,UserLastTransactionDays,Computers & Laptops,Electronic Accessories,Female Fashion,Female Shoes,Hobbies,Indoor Sports,Kitchen Electronics,Male Fashion,Male Shoes,Outdoor Sports,Smart Phones,Smart Watches,Sound Systems,Sport Shoes,TVs and TV Sets
500446557,2015-09-02 00:00:00.000,FEMALE,IZMIR,42,0,646.0500000000001,18,0,2017-06-07 14:33:01.030,644,2,16,15,3,0,2148,0,0,3,5,0,0,0,0,0,0,5,0,0,1,4
500446821,2013-11-16 00:00:00.000,FEMALE,ANTALYA,19,0,489.6,24,0,2017-06-30 17:18:58.620,1322,17,7,5,0,19,2125,0,0,0,2,0,0,0,0,17,0,0,0,0,1,4
500447327,2017-06-30 12:30:00.000,MALE,ANTALYA,27,0,316.5,1,0,2017-06-30 12:30:00.000,0,1,0,1,0,0,2125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500447437,2017-03-31 17:04:18.980,MALE,BURSA,33,1,80.1,1,0,2017-03-31 17:04:18.980,0,1,0,0,1,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500447602,2016-04-25 00:00:00.000,FEMALE,ADANA,49,0,974.8500000000001,21,1,2017-06-14 18:23:08.700,415,0,21,4,16,1,2141,0,4,3,0,0,0,0,0,0,0,3,0,2,5,4
500447921,2012-05-19 00:00:00.000,FEMALE,ESKISEHIR,41,0,115.47,2,0,2017-05-19 20:33:58.050,1826,0,2,2,0,0,2167,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
500448482,2017-04-07 21:02:31.850,FEMALE,ADANA,49,1,89.85,1,0,2017-04-07 21:02:31.850,0,1,0,1,0,0,2209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500448735,2017-03-09 20:07:25.220,FEMALE,ISTANBUL,29,0,496.8,12,0,2017-06-19 23:35:41.030,102,1,11,12,0,0,2135,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6
500448834,2011-08-17 00:00:00.000,MALE,ESKISEHIR,39,0,60.0,1,0,2017-06-16 15:38:46.600,2130,1,0,1,0,0,2139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500449087,2016-02-05 00:00:00.000,FEMALE,BURSA,32,0,1753.0500000000002,42,0,2017-06-20 12:46:30.370,501,0,42,4,0,38,2135,0,13,4,6,0,0,1,0,1,1,2,0,0,6,8
500449230,2012-11-23 00:00:00.000,MALE,ADANA,35,1,137.1,2,0,2017-02-03 21:32:04.360,1533,0,2,2,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
500449384,2011-10-08 00:00:00.000,MALE,ADANA,31,0,75.3,1,0,2017-06-28 12:09:08.580,2090,0,1,1,0,0,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500449505,2015-07-13 00:00:00.000,MALE,ANKARA,21,1,191.25,4,0,2017-05-10 12:17:44.220,667,4,0,2,1,1,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
500449758,2012-07-13 00:00:00.000,FEMALE,ISTANBUL,42,0,757.35,15,0,2017-05-25 13:15:38.650,1777,0,15,11,3,1,2161,0,4,8,1,0,0,1,0,0,0,0,0,0,0,1
500450055,2014-02-09 00:00:00.000,MALE,ESKISEHIR,42,1,116.55,1,0,2017-04-25 21:03:12.470,1171,0,1,0,0,1,2191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500450220,2011-06-24 00:00:00.000,FEMALE,BURSA,39,1,165.0,3,0,2017-05-09 13:05:52.930,2146,3,0,3,0,0,2177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
500450363,2008-08-27 00:00:00.000,MALE,TRABZON,32,1,60.0,1,0,2017-04-03 14:04:42.620,3141,1,0,1,0,0,2213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500450451,2012-12-20 00:00:00.000,FEMALE,ISTANBUL,26,0,5493.225,110,39,2017-06-30 13:10:47.940,1653,11,99,16,94,0,2125,9,15,20,8,0,0,2,0,1,8,10,0,1,20,16
500450462,2014-08-20 00:00:00.000,FEMALE,ADANA,49,0,321.57,6,1,2017-06-30 15:33:42.270,1045,1,5,5,0,1,2125,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
500450484,2015-03-04 00:00:00.000,FEMALE,TRABZON,31,0,997.47,14,0,2017-06-27 13:56:34.630,846,0,14,10,4,0,2128,1,0,6,0,0,0,1,0,0,0,1,0,0,4,1
500451001,2010-09-07 00:00:00.000,MALE,BURSA,33,1,215.25,4,0,2017-06-27 21:14:00.690,2485,0,4,4,0,0,2128,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
500451309,2012-07-02 00:00:00.000,FEMALE,ANTALYA,34,1,38.85,1,0,2017-03-03 17:16:06.900,1705,1,0,0,0,1,2244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500452299,2015-06-05 00:00:00.000,MALE,ESKISEHIR,24,0,520.0500000000001,9,2,2017-06-27 22:32:27.140,753,6,3,8,0,1,2128,0,1,2,0,1,0,0,0,2,0,0,0,0,2,1
500453124,2016-02-14 00:00:00.000,FEMALE,BURSA,42,0,838.5,7,0,2017-06-27 11:33:23.380,499,0,7,7,0,0,2128,0,1,2,0,0,0,0,0,1,0,1,0,0,0,2
500453146,2011-08-08 00:00:00.000,MALE,ANKARA,40,0,123.0,2,0,2017-06-22 17:43:41.600,2145,2,0,1,0,1,2133,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500453432,2012-12-26 00:00:00.000,MALE,IZMIR,42,1,24.0,1,0,2017-04-30 14:40:05.000,1586,0,1,0,0,1,2186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500453674,2016-08-15 00:00:00.000,FEMALE,KAYSERI,20,1,59.25,1,0,2017-01-13 17:57:57.920,151,1,0,1,0,0,2293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500453850,2017-06-26 14:40:35.100,FEMALE,ISTANBUL,50,0,89.85,1,0,2017-06-26 14:40:35.100,0,0,1,0,1,0,2129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500453960,2014-01-09 00:00:00.000,MALE,KAYSERI,27,0,45.0,1,0,2017-03-04 18:35:50.870,1150,0,1,1,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500454268,2015-04-04 00:00:00.000,MALE,ANKARA,38,0,6728.1,125,1,2017-06-16 00:34:47.310,804,0,125,10,95,20,2139,0,5,8,0,0,0,2,0,0,15,9,0,1,33,52
500454301,2017-09-08 13:49:56.690,FEMALE,ANTALYA,30,0,577.5,5,0,2017-06-29 20:49:58.970,-71,0,5,5,0,0,2126,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
500454499,2013-02-07 00:00:00.000,FEMALE,ISTANBUL,28,0,151.5,5,0,2017-06-07 13:42:32.920,1581,5,0,5,0,0,2148,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0
500454543,2016-03-27 00:00:00.000,FEMALE,ESKISEHIR,33,0,1964.01,51,0,2017-06-30 17:02:49.590,460,0,51,34,16,1,2125,0,2,21,1,0,0,15,3,0,0,1,0,0,6,2
500454796,2015-07-11 00:00:00.000,MALE,ANKARA,37,0,107.1,2,0,2017-02-11 14:11:06.290,581,0,2,1,1,0,2264,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500454961,2015-09-16 00:00:00.000,MALE,TRABZON,40,1,194.55,2,0,2017-04-13 16:29:36.940,575,1,1,2,0,0,2203,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
500454994,2016-04-10 00:00:00.000,FEMALE,ESKISEHIR,28,0,1660.68,17,0,2017-06-17 17:28:52.200,433,0,17,1,6,10,2138,0,0,2,0,0,0,0,0,0,0,9,0,0,0,6
500455038,2016-06-20 00:00:00.000,MALE,ISTANBUL,49,0,188.4,3,0,2017-05-09 18:53:02.660,323,3,0,1,2,0,2177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
500455434,2016-10-13 00:00:00.000,FEMALE,IZMIR,32,0,430.95,10,0,2017-06-18 14:11:04.790,248,9,1,10,0,0,2137,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6
500455500,2017-02-01 00:00:00.000,MALE,TRABZON,28,1,460.92,8,0,2017-04-23 16:08:35.100,81,8,0,8,0,0,2193,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0
500455621,2017-05-06 18:06:49.440,FEMALE,ANTALYA,45,1,189.6,2,0,2017-06-03 13:49:05.890,27,2,0,0,2,0,2152,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
500455742,2016-12-10 00:00:00.000,MALE,IZMIR,38,1,54.0,1,0,2017-01-06 14:42:20.460,27,1,0,0,0,1,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500456688,2016-03-29 00:00:00.000,FEMALE,ESKISEHIR,39,0,108.0,1,0,2017-06-14 19:57:08.320,442,0,1,0,1,0,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500457007,2017-02-03 00:00:00.000,MALE,ISTANBUL,41,1,150.0,2,0,2017-02-23 14:30:57.230,20,2,0,0,1,1,2252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
500457150,2016-03-19 00:00:00.000,MALE,ISTANBUL,30,1,24.0,1,0,2017-06-02 21:31:18.190,440,1,0,1,0,0,2153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500457183,2010-01-18 00:00:00.000,MALE,KAYSERI,49,0,250.95,4,0,2017-04-21 21:17:10.100,2650,1,3,0,4,0,2195,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1
500457469,2013-08-25 00:00:00.000,FEMALE,TRABZON,50,0,1031.67,13,0,2017-06-23 19:20:15.660,1398,5,8,3,10,0,2132,1,1,7,0,1,0,0,0,1,0,1,0,0,1,0
500458217,2017-06-19 13:59:22.730,FEMALE,ANKARA,29,0,111.0,1,0,2017-06-19 13:59:22.730,0,1,0,1,0,0,2136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500458613,2015-11-10 00:00:00.000,MALE,ISTANBUL,29,0,194.1,2,1,2017-06-16 00:13:49.710,584,0,2,2,0,0,2139,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
500458866,2013-01-29 00:00:00.000,FEMALE,ESKISEHIR,27,0,1383.8999999999999,28,1,2017-06-30 16:23:30.710,1613,0,28,9,17,2,2125,0,0,8,1,0,0,0,0,6,1,6,0,0,6,0
500459031,2016-09-19 00:00:00.000,MALE,TRABZON,49,0,895.8,14,0,2017-06-24 18:27:54.090,278,14,0,6,0,8,2131,0,1,9,0,0,0,1,0,0,0,0,0,0,3,0
500459064,2014-08-10 00:00:00.000,MALE,ADANA,38,0,709.02,9,0,2017-05-21 22:27:04.460,1015,0,9,6,3,0,2165,0,0,3,0,0,0,0,0,0,0,0,0,3,1,2
500459086,2016-11-17 00:00:00.000,FEMALE,TRABZON,28,0,609.0,18,2,2017-06-23 16:07:54.480,218,0,18,16,2,0,2132,0,6,2,4,0,0,3,0,0,0,0,0,0,0,3
500459482,2016-07-14 00:00:00.000,MALE,ESKISEHIR,47,1,224.54999999999998,2,0,2017-05-05 23:31:34.780,295,0,2,1,1,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500459559,2017-05-08 13:10:07.200,FEMALE,ANKARA,25,0,83.7,2,0,2017-05-19 15:29:36.470,11,2,0,1,1,0,2167,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
500459955,2014-12-24 00:00:00.000,FEMALE,ISTANBUL,35,0,1326.45,18,1,2017-06-29 21:38:14.520,918,0,18,17,1,0,2126,0,0,7,0,0,0,0,0,0,0,3,0,0,8,0
500460065,2017-01-04 00:00:00.000,MALE,ESKISEHIR,29,1,304.91999999999996,3,0,2017-06-07 15:00:25.910,154,3,0,1,1,1,2148,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
500460153,2016-08-16 00:00:00.000,FEMALE,BURSA,36,0,4327.5,40,2,2017-06-30 14:34:29.370,318,0,40,16,24,0,2125,4,3,0,0,0,0,0,0,0,0,0,0,3,18,12
500460527,2015-01-06 00:00:00.000,MALE,ANTALYA,33,0,238.5,6,0,2017-06-11 21:11:10.020,887,0,6,5,1,0,2144,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1
500460637,2010-08-28 00:00:00.000,MALE,ADANA,37,0,890.8199999999999,10,0,2017-06-21 12:48:25.910,2489,1,9,9,1,0,2134,0,0,5,0,0,0,0,0,0,0,1,0,0,2,2
500461407,2017-03-17 17:56:02.620,MALE,ANKARA,50,1,36.0,1,1,2017-03-17 17:56:02.620,0,0,1,1,0,0,2230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500461682,2016-10-09 00:00:00.000,MALE,ISTANBUL,48,1,347.7,7,0,2017-04-23 19:32:49.300,196,0,7,7,0,0,2193,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0
500461957,2017-06-21 11:17:34.440,MALE,ISTANBUL,46,0,402.45,4,0,2017-06-22 20:40:33.800,1,0,4,4,0,0,2133,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
500462177,2015-05-22 00:00:00.000,FEMALE,ISTANBUL,34,0,1110.15,13,2,2017-06-28 20:40:49.220,768,13,0,12,1,0,2127,0,0,3,0,0,0,0,3,2,0,2,0,0,0,3
500462298,2017-06-17 17:40:54.960,FEMALE,ANKARA,39,1,51.0,1,0,2017-06-17 17:40:54.960,0,0,1,1,0,0,2138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500462353,2016-05-12 00:00:00.000,FEMALE,ADANA,35,0,1069.44,22,0,2017-06-30 15:52:53.120,414,0,22,19,3,0,2125,0,0,8,0,4,0,1,1,2,0,2,0,0,2,2
500462573,2017-01-08 00:00:00.000,MALE,IZMIR,47,1,883.35,17,0,2017-06-28 18:46:20.820,171,0,17,7,10,0,2127,0,0,3,0,0,0,0,0,0,0,0,0,1,12,1
500462584,2016-12-19 00:00:00.000,MALE,IZMIR,26,1,885.7200000000001,14,1,2017-06-30 13:16:03.920,193,0,14,9,5,0,2125,0,1,3,0,0,0,0,0,0,0,3,0,0,3,4
500462760,2017-04-28 23:20:25.150,FEMALE,ISTANBUL,41,1,57.75,2,0,2017-05-01 22:10:15.520,2,0,2,1,1,0,2185,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500462936,2011-07-23 00:00:00.000,MALE,ISTANBUL,31,0,584.85,15,1,2017-06-23 12:30:28.940,2162,0,15,8,7,0,2132,0,1,2,1,0,0,2,0,0,0,2,0,0,2,5
500463167,2013-08-01 00:00:00.000,MALE,ISTANBUL,23,0,1764.9,27,0,2017-06-17 15:28:37.230,1416,11,16,23,4,0,2138,0,2,5,2,0,0,0,0,0,0,3,0,0,0,15
500464069,2017-02-05 00:00:00.000,MALE,IZMIR,41,0,182.85,5,0,2017-06-03 19:15:06.620,118,0,5,3,1,1,2152,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
500464091,2013-02-05 00:00:00.000,MALE,ESKISEHIR,41,0,2475.8999999999996,41,0,2017-06-23 21:51:46.950,1599,0,41,36,5,0,2132,0,0,6,1,0,0,0,0,4,0,0,0,0,18,12
500464179,2017-06-30 13:13:15.520,MALE,IZMIR,29,0,24.0,1,0,2017-06-30 13:13:15.520,0,1,0,0,1,0,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500464223,2016-10-31 00:00:00.000,MALE,ESKISEHIR,25,1,125.25,2,0,2017-05-29 13:00:11.990,210,2,0,2,0,0,2157,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
500464300,2016-11-26 00:00:00.000,MALE,ISTANBUL,27,0,830.8199999999999,19,0,2017-06-21 18:36:57.770,207,19,0,19,0,0,2134,0,1,0,0,0,0,0,0,1,0,17,0,0,0,0
500464520,2014-06-28 00:00:00.000,FEMALE,ISTANBUL,32,0,1325.97,17,1,2017-06-21 12:44:32.660,1089,17,0,6,11,0,2134,0,0,10,0,0,0,1,0,0,0,0,0,0,6,0
500464597,2016-09-21 00:00:00.000,MALE,ISTANBUL,35,1,30.0,1,0,2017-05-24 15:15:59.450,245,1,0,0,0,1,2162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500464806,2017-03-10 20:51:06.080,FEMALE,ESKISEHIR,30,1,64.35,1,0,2017-03-10 20:51:06.080,0,1,0,1,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500465147,2016-05-27 00:00:00.000,MALE,KAYSERI,45,0,487.95000000000005,12,0,2017-06-29 01:16:54.510,398,0,12,12,0,0,2126,0,0,1,5,0,0,0,0,0,0,3,0,0,2,1
500465686,2017-05-19 18:49:42.040,MALE,BURSA,46,1,18.0,1,1,2017-05-19 18:49:42.040,0,0,1,1,0,0,2167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500465884,2017-03-19 11:18:10.480,FEMALE,KAYSERI,49,0,484.8,9,0,2017-04-20 14:50:08.300,32,9,0,9,0,0,2196,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4
500465917,2015-09-01 00:00:00.000,FEMALE,ISTANBUL,31,0,294.45,5,0,2017-04-17 19:26:00.560,594,5,0,5,0,0,2199,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0
500466368,2016-03-13 00:00:00.000,MALE,ADANA,35,1,31.5,1,0,2017-02-25 14:57:17.870,349,0,1,1,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500466401,2011-04-14 00:00:00.000,MALE,IZMIR,46,0,147.0,3,0,2017-05-19 21:14:21.880,2227,2,1,2,1,0,2167,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
500466786,2014-11-06 00:00:00.000,FEMALE,ANTALYA,40,0,1641.0,24,0,2017-06-30 16:36:14.610,967,0,24,24,0,0,2125,5,2,3,0,0,0,0,1,0,0,11,0,0,1,1
500467226,2017-01-05 00:00:00.000,MALE,BURSA,48,0,518.1,6,2,2017-06-29 14:12:19.070,175,0,6,6,0,0,2126,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
500467688,2010-07-08 00:00:00.000,FEMALE,IZMIR,42,0,348.15000000000003,4,0,2017-06-16 20:48:32.100,2535,0,4,4,0,0,2139,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
500468172,2016-08-04 00:00:00.000,MALE,BURSA,35,0,1608.8700000000001,28,0,2017-05-31 10:59:46.440,300,0,28,22,6,0,2155,2,2,4,0,0,0,1,1,0,0,6,0,0,11,1
500468216,2015-03-21 00:00:00.000,MALE,BURSA,40,0,258.0,3,0,2017-01-31 13:38:49.160,682,3,0,0,2,1,2275,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
500468359,2013-12-21 00:00:00.000,MALE,ANTALYA,37,0,1195.5,13,0,2017-06-29 14:55:06.430,1286,2,11,3,9,1,2126,1,0,0,0,0,0,0,0,0,0,2,0,0,5,5
500468667,2016-07-03 00:00:00.000,MALE,ANKARA,44,1,84.0,1,0,2017-01-30 15:16:51.110,211,0,1,1,0,0,2276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500469074,2016-08-31 00:00:00.000,FEMALE,TRABZON,28,1,290.85,7,0,2017-04-29 14:59:51.910,241,0,7,7,0,0,2187,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1
500469789,2017-04-10 21:51:30.700,MALE,BURSA,36,1,676.05,20,0,2017-05-21 23:17:40.630,41,0,20,11,0,9,2165,0,6,3,4,0,0,0,0,0,0,2,0,1,0,4
500469855,2017-03-09 11:53:54.940,FEMALE,ANTALYA,41,1,171.0,2,1,2017-03-17 12:00:00.000,8,2,0,0,0,2,2230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
500470548,2016-07-05 00:00:00.000,MALE,IZMIR,28,1,30.0,1,0,2017-03-03 16:24:40.030,241,1,0,1,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500470768,2012-08-07 00:00:00.000,MALE,ISTANBUL,39,0,296.54999999999995,4,0,2017-06-14 12:26:01.340,1772,4,0,3,1,0,2141,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
500471010,2016-03-24 00:00:00.000,MALE,BURSA,40,0,925.9200000000001,21,0,2017-06-30 11:25:09.980,463,0,21,21,0,0,2125,0,1,9,5,0,0,1,0,1,0,2,0,0,0,2
500471076,2017-01-25 00:00:00.000,MALE,KAYSERI,35,1,719.25,10,0,2017-02-18 17:00:32.760,24,0,10,7,1,2,2257,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1
500471142,2016-07-07 00:00:00.000,MALE,ISTANBUL,29,0,332.67,4,0,2017-06-02 14:11:18.930,330,0,4,4,0,0,2153,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
500471241,2016-11-13 00:00:00.000,MALE,ANTALYA,38,0,162.0,7,0,2017-05-02 13:09:05.430,170,0,7,0,1,6,2184,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0
500471384,2017-03-12 13:44:48.600,MALE,KAYSERI,41,1,759.0,7,0,2017-05-24 16:40:08.240,73,7,0,7,0,0,2162,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0
500472187,2017-05-08 12:21:25.450,MALE,ANTALYA,24,0,154.47,2,0,2017-05-20 13:57:09.260,12,2,0,2,0,0,2166,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500472253,2017-02-06 00:00:00.000,FEMALE,IZMIR,48,0,60.0,3,0,2017-05-07 16:47:58.880,90,0,3,3,0,0,2179,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
500472330,2016-04-24 00:00:00.000,FEMALE,ISTANBUL,27,1,33.75,1,0,2017-03-18 16:48:48.230,328,1,0,1,0,0,2229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500472803,2017-01-15 00:00:00.000,MALE,ANKARA,39,1,45.0,1,0,2017-01-15 14:10:23.550,0,1,0,1,0,0,2291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500472814,2014-08-20 00:00:00.000,MALE,ANTALYA,22,1,45.0,1,0,2017-02-21 20:51:14.680,916,1,0,0,0,1,2254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500472869,2017-04-06 16:29:03.530,FEMALE,ISTANBUL,36,0,184.2,3,0,2017-04-21 15:29:01.240,14,0,3,3,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
500473265,2011-12-02 00:00:00.000,MALE,ESKISEHIR,50,0,710.22,9,0,2017-06-30 10:55:45.810,2037,6,3,3,6,0,2125,0,1,2,0,0,0,0,0,0,0,0,0,0,2,4
500473331,2017-03-02 20:36:19.430,MALE,TRABZON,45,0,184.5,4,1,2017-06-27 16:04:15.570,116,1,3,4,0,0,2128,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
500473672,2012-08-16 00:00:00.000,MALE,BURSA,49,0,429.75,4,1,2017-03-24 19:36:43.950,1681,0,4,0,2,2,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
500474420,2016-11-21 00:00:00.000,MALE,ISTANBUL,38,1,91.35,2,0,2017-05-04 12:11:38.590,164,2,0,2,0,0,2182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500474475,2017-06-24 18:00:37.800,FEMALE,TRABZON,46,0,174.0,1,0,2017-06-24 18:00:37.800,0,1,0,0,1,0,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500474684,2016-08-18 00:00:00.000,FEMALE,BURSA,30,0,393.75,15,0,2017-05-17 19:31:43.840,272,1,14,7,1,7,2169,0,2,1,0,0,0,0,0,0,0,0,0,10,2,0
500474948,2017-01-28 00:00:00.000,FEMALE,TRABZON,20,0,29.7,1,0,2017-01-28 17:55:46.960,0,0,1,1,0,0,2278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500474970,2017-05-03 19:02:43.700,FEMALE,KAYSERI,47,0,143.25,3,0,2017-05-18 14:15:18.110,14,0,3,3,0,0,2168,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
500475025,2011-07-24 00:00:00.000,FEMALE,TRABZON,38,1,153.0,1,0,2017-05-19 09:37:23.340,2126,1,0,0,0,1,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500475102,2011-06-06 00:00:00.000,FEMALE,BURSA,22,0,50.85,1,0,2017-02-09 14:32:54.800,2075,1,0,1,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500475135,2015-08-31 00:00:00.000,MALE,ISTANBUL,44,1,34.5,1,1,2017-06-27 18:09:55.580,666,0,1,0,0,1,2128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500475223,2017-03-24 20:51:18.150,MALE,TRABZON,36,1,149.85,1,0,2017-03-24 20:51:18.150,0,1,0,1,0,0,2223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500475322,2011-10-21 00:00:00.000,FEMALE,ISTANBUL,40,1,238.5,2,0,2017-03-20 21:32:00.920,1977,0,2,0,2,0,2227,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
500475729,2017-04-04 15:12:58.170,MALE,ANTALYA,39,1,20.4,1,0,2017-04-04 15:12:58.170,0,0,1,1,0,0,2212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500475828,2009-04-05 00:00:00.000,MALE,TRABZON,45,0,34.5,1,0,2017-01-22 19:05:25.420,2849,0,1,1,0,0,2284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500475905,2013-06-20 00:00:00.000,FEMALE,ANKARA,48,1,66.0,1,0,2017-01-13 12:32:56.610,1303,1,0,0,0,1,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500476400,2015-01-30 00:00:00.000,MALE,ADANA,47,1,430.04999999999995,5,0,2017-05-14 21:41:21.440,835,0,5,5,0,0,2172,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
500476444,2016-06-08 00:00:00.000,MALE,KAYSERI,41,1,42.0,1,0,2017-06-30 11:56:04.830,387,1,0,1,0,0,2125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500476642,2011-09-16 00:00:00.000,FEMALE,KAYSERI,49,0,3887.4,17,0,2017-06-21 20:50:31.150,2105,17,0,1,16,0,2134,0,0,2,0,0,0,0,0,0,0,5,0,2,3,5
500476686,2015-09-07 00:00:00.000,FEMALE,ADANA,25,0,891.75,21,0,2017-05-26 19:20:20.560,627,21,0,4,16,1,2160,0,0,16,0,0,0,1,0,0,0,0,0,0,1,3
500477071,2017-04-29 19:24:27.770,FEMALE,ANTALYA,26,1,26.25,1,1,2017-04-29 19:24:27.770,0,0,1,1,0,0,2187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500477104,2017-06-27 11:49:37.530,FEMALE,TRABZON,36,0,71.85,1,1,2017-06-27 11:49:37.530,0,1,0,1,0,0,2128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500477192,2017-01-13 00:00:00.000,FEMALE,KAYSERI,19,0,60.75,1,0,2017-01-13 22:32:38.020,0,0,1,0,1,0,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500477225,2012-01-27 00:00:00.000,FEMALE,BURSA,25,1,394.02,3,1,2017-06-21 12:50:24.940,1972,0,3,0,2,1,2134,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500477467,2014-09-05 00:00:00.000,FEMALE,ADANA,25,1,215.85,3,0,2017-06-09 13:27:06.500,1008,1,2,0,1,2,2146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
